"id","car_id","sort_in_car","title","author_id","is_lost","text_range","incipit","additional_source","is_author_insecure","first_page_id"
"TX_X0065_000001","TR_X_0062","1","Anticlaudianus","P_A_0161","1","","","","0",""
"TX_X0065_000002","TR_X_0062","2","Aliquae species transsumptionis","","1","","","","0",""
"TX_X0066_000001","TR_X_0063","1","De conceptione Mariae","P_A_0279","1","","","","0",""
"TX_X0066_000002","TR_X_0063","2","Cosmographia","P_A_0280","1","","","","0",""
"TX_X0067_000001","TR_X_0064","1","Scala claustralium","P_A_0281","1","","","","0",""
"TX_X0067_000002","TR_X_0064","2","De bona conscientia (?)","P_A_0009","1","","","","0",""
"TX_X0067_000003","TR_X_0064","3","Meditatio mortis","","1","","","","0",""
"TX_X0068_000001","TR_X_0065","1","Expositio super totum corpus evangeliorum","P_A_0282","1","","","","0",""
"TX_X0068_000002","TR_X_0065","2","Expositio super totum corpus evangeliorum, pars II","P_A_0282","1","","","","0",""
"TX_X0069_000001","TR_X_0066","1","Antiquitates Judaicae","P_A_0254","1","","","","0",""
"TX_X0069_000002","TR_X_0066","2","Chronica","P_A_0100","1","","","","0",""
"TX_X0070_000001","TR_X_0067","1","Historia Alexandri","","1","","","","0",""
"TX_X0071_000001","TR_X_0068","1","De avaritia","","1","","","","0",""
"TX_X0071_000002","TR_X_0068","2","De morte (?)","","1","","","","0",""
"TX_X0071_000003","TR_X_0068","3","Doctrina Benedicti","","1","","","","0",""
"TX_X0071_000004","TR_X_0068","4","De missa","","1","","","","0",""
"TX_X0012_000001","TR_X_0069","1","Occultus","P_A_0283","1","","","","0",""
"TX_X0012_000002","TR_X_0069","2","De Sibyllis","","1","","","","0",""
"TX_X0072_000001","TR_X_0070","1","Summa Raimundi","","1","","","","0",""
"TX_X0072_000002","TR_X_0070","2","Casus papales et episcopales","","1","","","","0",""
"TX_X0073_000001","TR_X_0071","1","De interiore homine","P_A_0035","1","","","","0",""
"TX_X0073_000002","TR_X_0071","2","Notabilia bona","","1","","","","0",""
"TX_X0074_000001","TR_X_0072","1","Doligamus","P_A_0284","1","","","","1",""
"TX_X0075_000001","TR_X_0073","1","Lignum vitae","P_A_0009","1","","","","0",""
"TX_X0075_000002","TR_X_0073","2","Horologium sapientiae","P_A_0141","1","","","","0",""
"TX_X0075_000003","TR_X_0073","3","Commenda theologiae","","1","","","","0",""
"TX_X0075_000004","TR_X_0073","4","Apocalypsis sive De initio et fine saeculi","P_A_0285","1","","","","0",""
"TX_X0075_000005","TR_X_0073","5","Fortunatus et Sedulius de oratione dominica (et cottidiana) (?)","","1","","","","0",""
"TX_X0075_000006","TR_X_0073","6","Sermones de corpore Christi","","1","","","","0",""
"TX_X0076_000001","TR_X_0074","1","Elegantiolae","P_A_0162","1","","","","0",""
"TX_X0077_000001","TR_X_0075","1","Homiliae in evangelio (?)","P_A_0230","1","","","","0",""
"TX_X0078_000001","TR_X_0076","1","Confessionale sive Interrogatorium","P_A_0286","1","","","","0",""
"TX_X0078_000002","TR_X_0076","2","Roseum memoriale divinorum eloquiorum","P_A_0287","1","","","","0",""
"TX_X0078_000003","TR_X_0076","3","De absolutione mutua presbyterorum","","1","","","","0",""
"TX_X0079_000001","TR_X_0077","1","Physiologus","","1","","","","0",""
"TX_X0079_000002","TR_X_0077","2","Glossa Catonis","","1","","","","0",""
"TX_X0079_000003","TR_X_0077","3","Miracula Mariae","","1","","","","0",""
"TX_X0079_000004","TR_X_0077","4","Auctoritates","","1","","","","0",""
"TX_X0079_000005","TR_X_0077","5","Epitaphia","","1","","","","0",""
"TX_X0079_000006","TR_X_0077","6","De morte / Epitaphia","","1","","","","0",""
"TX_X0079_000007","TR_X_0077","7","Carmen metricum","P_A_0010","1","","","","0",""
"TX_X0079_000008","TR_X_0077","8","Liber quinque clavium","","1","","","","0",""
"TX_X0080_000001","TR_X_0078","1","Ludus scachorum","","1","","","","0",""
"TX_X0081_000001","TR_X_0079","1","Sermones de tempore, pars hiemalis","P_A_0272","1","","","","0",""
"TX_X0082_000001","TR_X_0080","1","Absolutio presbyterorum","","1","","","","0",""
"TX_X0083_000001","TR_X_0081","1","De vita spirituali animae","P_A_0010","1","","","","0",""
"TX_X0084_000001","TR_X_0082","1","Arismetrica","","1","","","","0",""
"TX_X0084_000002","TR_X_0082","2","De mulieribus (?)","","1","","","","0",""
"TX_X0085_000001","TR_X_0083","1","Scrutinium scripturarum","P_A_0288","1","","","","0",""
"TX_X0085_000002","TR_X_0083","2","Tractatus de praedicatione","","1","","","","0",""
"TX_X0086_000001","TR_X_0084","1","Summa vitiorum","P_A_0289","1","","","","1",""
"TX_X0051_000001","TR_X_0085","1","Ars amatoria","P_A_0192","1","","","","0",""
"TX_X0051_000002","TR_X_0085","2","Metra de Caesaribus","","1","","","","0",""
"TX_X0087_000001","TR_X_0086","1","De planctu naturae","P_A_0161","1","","","","0",""
"TX_X0087_000002","TR_X_0086","2","De virtutibus","","1","","","","0",""
"TX_X0087_000003","TR_X_0086","3","De assumptione","","1","","","","0",""
"TX_X0088_000001","TR_X_0087","1","Oculus mundi","","1","","","","0",""
"TX_X0088_000002","TR_X_0087","2","Epistola","P_A_0097","1","","","","0",""
"TX_X0088_000003","TR_X_0087","3","Rhetorica","P_A_0097","1","","","","0",""
"TX_X0088_000004","TR_X_0087","4","Adiectiva ad suprascriptionem secundum status et dignitates personarum","","1","","","","0",""
"TX_X0088_000005","TR_X_0087","5","De meritis personarum","","1","","","","0",""
"TX_X0088_000006","TR_X_0087","6","Suprascriptiones","","1","","","","0",""
"TX_X0088_000007","TR_X_0087","7","Synonyma Servacii","","1","","","","0",""
"TX_X0088_000008","TR_X_0087","8","De suppositio appositio et verbo","","1","","","","0",""
"TX_X0088_000009","TR_X_0087","9","Epistola","P_A_0016","1","","","","0",""
"TX_X0088_000010","TR_X_0087","10","Metra","P_A_0172","1","","","","0",""
"TX_X0088_000011","TR_X_0087","11","Delitum (?)","","1","","","","0",""
"TX_X0088_000012","TR_X_0087","12","(De tum et cum)","","1","","","","0",""
"TX_X0089_000001","TR_X_0088","1","Fasciculus temporum","P_A_0290","1","","","","0",""
"TX_X0010_000001","TR_X_0089","1","Remedia amoris","P_A_0192","1","","","","0",""
"TX_X0010_000002","TR_X_0089","2","Quamplures alii poetae","","1","","","","0",""
"TX_X0090_000001","TR_X_0090","1","De viris illustribus","P_A_0036","1","","","","0",""
"TX_X0091_000001","TR_X_0091","1","Carmina","P_A_0040","1","","","","0",""
"TX_X0092_000001","TR_X_0092","1","Regula Benedicti","","1","","","","0",""
"TX_X0092_000002","TR_X_0092","2","Sermones de beata virgine","","1","","","","0",""
"TX_X0093_000001","TR_X_0093","1","Chronica","P_A_0232","1","","","","0",""
"TX_X0093_000002","TR_X_0093","2","De secta (?)","P_A_0291","1","","","","0",""
"TX_X0093_000003","TR_X_0093","3","De dispositione Jhesu Christi","","1","","","","0",""
"TX_X0094_000001","TR_X_0094","1","Opera","P_A_0292","1","","","","0",""
"TX_X0094_000002","TR_X_0094","2","De docta ignorantia","P_A_0293","1","","","","0",""
"TX_X0095_000001","TR_X_0095","1","Cato","","1","","","","0",""
"TX_X0096_000001","TR_X_0096","1","Lombardica historia","","1","","","","0",""
"TX_X0097_000001","TR_X_0097","1","Sophologium","P_A_0294","1","","","","0",""
"TX_X0098_000001","TR_X_0098","1","De discretione spirituum","P_A_0004","1","","","","0",""
"TX_X0099_000001","TR_X_0099","1","Epistolae","P_A_0097","1","","","","0",""
"TX_X0099_000002","TR_X_0099","2","Tractatus rhetoricalis","","1","","","","0",""
"TX_X0099_000003","TR_X_0099","3","De inventione","P_A_0244","1","","","","0",""
"TX_X0099_000004","TR_X_0099","4","Commenda poesis","P_A_0097","1","","","","0",""
"TX_X0099_000005","TR_X_0099","5","Metra","","1","","","","0",""
"TX_X0099_000006","TR_X_0099","6","Verba elegantiae","","1","","","","0",""
"TX_X0099_000007","TR_X_0099","7","Hieronymus, Gregorius et Ambrosius contra poesim","","1","","","","0",""
"TX_X0099_000008","TR_X_0099","8","Adiectiva et synonyma laudis et miserie vulgaris","","1","","","","0",""
"TX_X0099_000009","TR_X_0099","9","Elegantiae verborum","","1","","","","0",""
"TX_X0100_000001","TR_X_0100","1","Prosper (?)","","1","","","","0",""
"TX_X0100_000002","TR_X_0100","2","Plage decem Aegypti contra decem praecepta","","1","","","","0",""
"TX_X0101_000001","TR_X_0101","1","De vita et moribus philosophorum","P_A_0295","1","","","","0",""
"TX_X0101_000002","TR_X_0101","2","Apocalypsis Alani","","1","","","","0",""
"TX_X0101_000003","TR_X_0101","3","Visio Philiberti","","1","","","","0",""
"TX_X0101_000004","TR_X_0101","4","Somnium Hecube","","1","","","","0",""
"TX_X0101_000005","TR_X_0101","5","Epistola ad Franciscum Petrarcam (De dispositione vitae suae)","P_A_0296","1","","","","0",""
"TX_X0101_000006","TR_X_0101","6","Epistola rerum senilium 11,11 ad Lombardum a Serico","P_A_0036","1","","","","0",""
"TX_X0101_000007","TR_X_0101","7","Dissuasio matrimonii","P_A_0297","1","","","","0",""
"TX_X0101_000008","TR_X_0101","8","Epitaphia","","1","","","","0",""
"TX_X0101_000009","TR_X_0101","9","Tractatus de passione (domini)","","1","","","","0",""
"TX_X0101_000010","TR_X_0101","10","(Virtutes et vitia)","","1","","","","0",""
"TX_X0101_000011","TR_X_0101","11","Tractatus de quatuor virtutibus","","1","","","","0",""
"TX_X0102_000001","TR_X_0102","1","Passio Christi secundum quatuor evangelistas (?)","P_A_0272","1","","","","0",""
"TX_X0102_000002","TR_X_0102","2","Quadragesimale","P_A_0298","1","","","","0",""
"TX_X0102_000003","TR_X_0102","3","Sermones","","1","","","","0",""
"TX_X0102_000004","TR_X_0102","4","Tractatus super magnificat","","1","","","","0",""
"TX_X0103_000001","TR_X_0103","1","Arator","","1","","","","0",""
"TX_X0103_000002","TR_X_0103","2","Alkuin","","1","","","","0",""
"TX_X0103_000003","TR_X_0103","3","Carmina","P_A_0040","1","","","","0",""
"TX_X0103_000004","TR_X_0103","4","Noctes Atticae (?)","P_A_0299","1","","","","0",""
"TX_X0104_000001","TR_X_0104","1","Griseldis","P_A_0036","1","","","","0",""
"TX_X0104_000002","TR_X_0104","2","Descriptio castri episcopi Salzburgensis","","1","","","","0",""
"TX_X0104_000003","TR_X_0104","3","Privilegium minorum pro audiendis confessionibus a papa Martino concessum","","1","","","","0",""
"TX_X0105_000001","TR_X_0105","1","Registrum","","1","","","","0",""
"TX_X0105_000002","TR_X_0105","2","Oratio de commenda rhetoricae","P_A_0016","1","","","","0",""
"TX_X0105_000003","TR_X_0105","3","Metra de beata virgine","P_A_0278","1","","","","0",""
"TX_X0105_000004","TR_X_0105","4","Commenda rhetoricae et scripturarum","","1","","","","0",""
"TX_X0105_000005","TR_X_0105","5","Oratio","P_A_0016","1","","","","0",""
"TX_X0105_000006","TR_X_0105","6","Defensio poesis","","1","","","","0",""
"TX_X0105_000007","TR_X_0105","7","Bulla contra Turcos","P_A_0097","1","","","","0",""
"TX_X0105_000008","TR_X_0105","8","Commenda poesis ultra legistas et canonistas","P_A_0300","1","","","","0",""
"TX_X0105_000009","TR_X_0105","9","Defensio poesis missa Cuonrado Säldner / Sigmund Gossembrot","P_A_0002","1","","","","0",""
"TX_X0105_000010","TR_X_0105","10","De philosophia et de commenda medicinae","","1","","","","0",""
"TX_X0105_000011","TR_X_0105","11","Epistola ad Guilhelmum de Lapide","P_A_0097","1","","","","0",""
"TX_X0105_000012","TR_X_0105","12","De conviviis","","1","","","","0",""
"TX_X0105_000013","TR_X_0105","13","Historia disceptativa tripartita convivalis","P_A_0107","1","","","","0",""
"TX_X0105_000014","TR_X_0105","14","De commenda iuris civilis","","1","","","","0",""
"TX_X0105_000015","TR_X_0105","15","Epitaphia puellarum","","1","","","","0",""
"TX_X0105_000016","TR_X_0105","16","Sappho","","1","","","","0",""
"TX_X0105_000017","TR_X_0105","17","De contemptu mundi","P_A_0036","1","","","","0",""
"TX_X0105_000018","TR_X_0105","18","De ruina urbis Romae","","1","","","","0",""
"TX_X0105_000019","TR_X_0105","19","De desolatione urbis","","1","","","","0",""
"TX_X0105_000020","TR_X_0105","20","Contra eos qui dicunt poetas figmenta seu mendacia dicere (?)","P_A_0149","1","","","","0",""
"TX_X0105_000021","TR_X_0105","21","De commenda grammatice reliquarumque artium","","1","","","","0",""
"TX_X0106_000001","TR_X_0106","1","Sermones quadragesimales","P_A_0301","1","","","","0",""
"TX_X0107_000001","TR_X_0107","1","Ysengarius","","1","","","","0",""
"TX_X0107_000002","TR_X_0107","2","De falsitate et infidelitate mundi","","1","","","","0",""
"TX_X0107_000003","TR_X_0107","3","Ricmi","","1","","","","0",""
"TX_X0107_000004","TR_X_0107","4","Ricmi de cursibus mundi","","1","","","","0",""
"TX_X0107_000005","TR_X_0107","5","Carmina","P_A_0039","1","","","","0",""
"TX_X0107_000006","TR_X_0107","6","Carmina","P_A_0163","1","","","","0",""
"TX_X0107_000007","TR_X_0107","7","Tractatus magistri Eberardi Vitz de suo diffortunio","","1","","","","0",""
"TX_X0108_000001","TR_X_0108","1","De Hebraicis quaestionibus","P_A_0240","1","","","","0",""
"TX_X0109_000001","TR_X_0109","1","Lumen animae","","1","","","","0",""
"TX_X0109_000002","TR_X_0109","2","De septem apparitoribus bonis et septem malis / Descriptiones quo ad picturam 7 virtutum et viciorum","","1","","","","0",""
"TX_X0109_000003","TR_X_0109","3","De septem apparitoribus scilicet peccatis moralibus et virtutibus contrariis","","1","","","","0",""
"TX_X0109_000004","TR_X_0109","4","Tractatus de vitiis","","1","","","","0",""
"TX_X0109_000005","TR_X_0109","5","De fabula","","1","","","","0",""
"TX_X0110_000001","TR_X_0110","1","Graecismi, Liber I","","1","","","","0",""
"TX_X0111_000001","TR_X_0111","1","Rota veneris","P_A_0302","1","","","","1",""
"TX_X0111_000002","TR_X_0111","2","Salutationes","","1","","","","0",""
"TX_X0112_000001","TR_X_0112","1","De mulieribus claris","P_A_0043","1","","","","0",""
"TX_X0113_000001","TR_X_0113","1","Rationale divinorum officiorum","P_A_0303","1","","","","0",""
"TX_X0114_000001","TR_X_0114","1","Registrum","","1","","","","0",""
"TX_X0114_000002","TR_X_0114","2","Facetiae","P_A_0107","1","","","","0",""
"TX_X0114_000003","TR_X_0114","3","Contra philosophos et mundi industriam et pro commenda religiosorum","","1","","","","0",""
"TX_X0114_000004","TR_X_0114","4","Oratio ad Ysotam virginem","P_A_0304","1","","","","0",""
"TX_X0114_000005","TR_X_0114","5","De philosophia","","1","","","","0",""
"TX_X0114_000006","TR_X_0114","6","Papales epistolae","","1","","","","0",""
"TX_X0114_000007","TR_X_0114","7","De philosophia","","1","","","","0",""
"TX_X0114_000008","TR_X_0114","8","Papales epistolae","","1","","","","0",""
"TX_X0114_000009","TR_X_0114","9","Commenda studiorum","","1","","","","0",""
"TX_X0114_000010","TR_X_0114","10","Commenda historiarum","","1","","","","0",""
"TX_X0114_000011","TR_X_0114","11","Allectia (?) studiorum humanitatis","","1","","","","0",""
"TX_X0114_000012","TR_X_0114","12","De compositione et partibus epistolae","","1","","","","0",""
"TX_X0114_000013","TR_X_0114","13","Delitum (?)","","1","","","","0",""
"TX_X0114_000014","TR_X_0114","14","Materia punctorum (?)","","1","","","","0",""
"TX_X0114_000015","TR_X_0114","15","Tractatus de modo clausulandi","","1","","","","0",""
"TX_X0114_000016","TR_X_0114","16","Exhortatoria ad studia eloquentiae","","1","","","","0",""
"TX_X0114_000017","TR_X_0114","17","De punctatione","","1","","","","0",""
"TX_X0114_000018","TR_X_0114","18","Muliebres epistolae","","1","","","","0",""
"TX_X0114_000019","TR_X_0114","19","Coronatio imperatoris et regum","","1","","","","0",""
"TX_X0114_000020","TR_X_0114","20","De commenda studiorum humanitatis et artium facultatibus","","1","","","","0",""
"TX_X0114_000021","TR_X_0114","21","De Pitagora","","1","","","","0",""
"TX_X0114_000022","TR_X_0114","22","Ad religiosos","","1","","","","0",""
"TX_X0114_000023","TR_X_0114","23","De commenda studiorum humanitatis et artium facultatibus","","1","","","","0",""
"TX_X0114_000024","TR_X_0114","24","Differentia inter artes et studia humanitatis","","1","","","","0",""
"TX_X0114_000025","TR_X_0114","25","De studiis humanitatis","","1","","","","0",""
"TX_X0114_000026","TR_X_0114","26","De abusio omnium artium","","1","","","","0",""
"TX_X0114_000027","TR_X_0114","27","De legis seu confederationibus","","1","","","","0",""
"TX_X0114_000028","TR_X_0114","28","Contra hypocritas","","1","","","","0",""
"TX_X0114_000029","TR_X_0114","29","De inventoribus scientiarum","","1","","","","0",""
"TX_X0114_000030","TR_X_0114","30","De commenda studiorum humanitatis et artium facultatibus","","1","","","","0",""
"TX_X0114_000031","TR_X_0114","31","Oratio de laude sacrae scripturae","","1","","","","0",""
"TX_X0114_000032","TR_X_0114","32","Epistolae","P_A_0107","1","","","","0",""
"TX_X0115_000001","TR_X_0115","1","De proprietatibus rerum","P_A_0305","1","","","","1",""
"TX_X0035_000001","TR_X_0116","1","Speculum peccatoris","","1","","","","0",""
"TX_Y0001_000001","TR_Y_0001","1","Historia scholastica, Tabelle","P_A_0003","1","","","","0",""
"TX_Y0002_000001","TR_Y_0002","1","Communiloquium sive Summa collectionum ad omne genus hominum","P_A_0074","1","","","","1",""
"TX_Y0002_000002","TR_Y_0002","2","Expositio symboli christiani","","1","","","","0",""
"TX_Y0003_000001","TR_Y_0003","1","Ars oratoria","P_A_0096","1","","","","1",""
"TX_Y0004_000001","TR_Y_0004","1","Evangelium Matthei","","1","","","","0",""
"TX_Y0004_000002","TR_Y_0004","2","Epistola ad Augustinum de miraculis Hieronymi","P_A_0306","1","","","","0",""
"TX_Y0005_000001","TR_Y_0005","1","Sermones","P_A_0307","1","","","","0",""
"TX_Y0006_000001","TR_Y_0006","1","Tractatus rhetoricalis","","1","","","","0",""
"TX_Y0007_000001","TR_Y_0007","1","Reinhardus cum Weschelyer","","1","","","","0",""
"TX_Y0007_000002","TR_Y_0007","2","Iwein","","1","","","","0",""
"TX_Y0008_000001","TR_Y_0008","1","Compendium moralium notabilium","P_A_0170","1","","","","0",""
"TX_Y0008_000002","TR_Y_0008","2","Sophologium","P_A_0294","1","","","","0",""
"TX_Y0009_000001","TR_Y_0009","1","Consolatorium timoratae conscientiae","P_A_0030","1","","","","0",""
"TX_Y0009_000002","TR_Y_0009","2","Tractatus de lepra morali","P_A_0030","1","","","","0",""
"TX_Y0010_000001","TR_Y_0010","1","De arte bene moriendi","P_A_0012","1","","","","0",""
"TX_Y0011_000001","TR_Y_0011","1","Tractatus confessionales","","1","","","","0",""
"TX_Y0012_000001","TR_Y_0012","1","Carmina","P_A_0040","1","","","","0",""
